skate_accelerometerAccelerationX(G),skate_accelerometerAccelerationY(G),skate_accelerometerAccelerationZ(G),skate_motionYaw(rad),skate_motionRoll(rad),skate_motionPitch(rad),skate_motionQuaternionX(R),skate_motionQuaternionY(R),skate_motionQuaternionZ(R),skate_motionQuaternionW(R),skate_motionGravityX(G),skate_motionGravityY(G),skate_motionGravityZ(G),boulder ->,boulder_accelerometerAccelerationX(G),boulder_accelerometerAccelerationY(G),boulder_accelerometerAccelerationZ(G),boulder_motionYaw(rad),boulder_motionRoll(rad),boulder_motionPitch(rad),boulder_motionQuaternionX(R),boulder_motionQuaternionY(R),boulder_motionQuaternionZ(R),boulder_motionQuaternionW(R),boulder_motionGravityX(G),boulder_motionGravityY(G),boulder_motionGravityZ(G),swimming ->,swim_accelerometerAccelerationX(G),swim_accelerometerAccelerationY(G),swim_accelerometerAccelerationZ(G),swim_motionYaw(rad),swim_motionRoll(rad),swim_motionPitch(rad),swim_motionQuaternionX(R),swim_motionQuaternionY(R),swim_motionQuaternionZ(R),swim_motionQuaternionW(R),swim_motionGravityX(G),swim_motionGravityY(G),swim_motionGravityZ(G)
-0.189361572265625,0.51934814453125,-0.788894653320312,-0.194409823891556,-0.268696057553725,-0.550524770205001,-0.280588884140556,-0.102152310217713,-0.0563225460502346,0.952713245285723,-0.226250678300857,0.523134529590607,-0.821669578552246,,-0.153976440429688,-0.221450805664062,-0.9490966796875,-1.95024004689162,-0.16989599472575,0.247496893168744,-0.000691154712044064,-0.149045825874281,-0.824353097340387,0.546101307981744,-0.163927748799324,-0.24497789144516,-0.955569744110107,,0.0221710205078125,-0.947494506835938,-0.0401458740234375,-0.542845945599883,0.45625910761132,1.5022841994238,0.684771696635361,-0.0189845981415062,-0.0421865769926822,0.727287778221035,0.030161814764142,-0.997653961181641,-0.0614546164870262
-0.163864135742188,0.470413208007812,-0.759567260742188,-0.200391724487901,-0.273425750354787,-0.557086783789449,-0.284130991547299,-0.103130580344814,-0.0579905202643684,0.951457106317522,-0.229202449321747,0.52871572971344,-0.817267298698425,,-0.173904418945312,-0.250106811523438,-0.947036743164062,-1.9496883799491,-0.169826500570849,0.248245843317532,-0.000410316205104671,-0.149331248217172,-0.824181994476949,0.5462819811487,-0.163830295205116,-0.24570395052433,-0.955400049686432,,0.0428009033203125,-0.9991455078125,-0.0411529541015625,-0.536959802205376,0.450903100696734,1.50323899205598,0.685023676068152,-0.0190777186115696,-0.0417201929916209,0.727074883426301,0.0294167790561914,-0.997718870639801,-0.0607572086155415
-0.248092651367188,0.409942626953125,-0.80828857421875,-0.189634988637336,-0.26192215130945,-0.560361592244857,-0.284811244861204,-0.09897480097503,-0.0542555964962182,0.951915360750558,-0.219336479902268,0.531492531299591,-0.818173110485077,,-0.16729736328125,-0.30389404296875,-0.960205078125,-1.94966660434657,-0.169421328288585,0.250053398813371,0.000267702339808165,-0.14995475867959,-0.824126103631594,0.546195622173662,-0.163368031382561,-0.247455701231957,-0.955026984214783,,0.0458526611328125,-1.02070617675781,-0.03955078125,-0.528330893220422,0.442788995242824,1.50431277710191,0.685285752492736,-0.0192500349768782,-0.041185491462627,0.726853823243607,0.0284637380391359,-0.9977907538414,-0.0600257478654385
-0.20159912109375,0.506759643554688,-0.834335327148438,-0.186737094581746,-0.254216350553124,-0.560765326170361,-0.284652629904285,-0.0956937230573617,-0.0539430166759112,0.952315959951535,-0.212971359491348,0.531834483146667,-0.819631159305573,,-0.139480590820312,-0.30975341796875,-0.950225830078125,-1.94959515869629,-0.168679950780809,0.251643603543796,0.00102670512278203,-0.150398099442249,-0.824061681735094,0.54616983874493,-0.162593677639961,-0.248996138572693,-0.954758703708649,,0.021087646484375,-1.03263854980469,-0.03033447265625,-0.51509532065504,0.430348982667529,1.50571856518079,0.685616673647668,-0.0194634342446692,-0.0404116551340749,0.726579536946147,0.0271303430199623,-0.997883200645447,-0.059101901948452
-0.202667236328125,0.530197143554688,-0.833786010742188,-0.182524795962883,-0.243624940337167,-0.557386458625082,-0.282571475214999,-0.0914512297359558,-0.0536814715344173,0.953366794643704,-0.204710841178894,0.528970062732697,-0.823580086231232,,-0.147048950195312,-0.288421630859375,-0.93377685546875,-1.94940177908848,-0.167610810885308,0.251408620753836,0.00141551108795017,-0.150010534321494,-0.824014881314591,0.546346207216453,-0.161582574248314,-0.248768538236618,-0.954989671707153,,0.07891845703125,-1.06761169433594,-0.0418701171875,-0.490536845901922,0.406889259338786,1.50764054226822,0.686021939361659,-0.0198661938141251,-0.0392350116997596,0.726250414437005,0.0249764937907457,-0.998006343841553,-0.0579584650695324
-0.218948364257812,0.593902587890625,-0.862548828125,-0.178788819685785,-0.233230624872531,-0.549838831943581,-0.278546193836523,-0.0874637760505274,-0.0538796053749252,0.954913155645497,-0.197056531906128,0.52254980802536,-0.829524219036102,,-0.147613525390625,-0.263046264648438,-0.92950439453125,-1.94990933673649,-0.166218865095148,0.249882781383729,0.0015211439184014,-0.149010865669827,-0.824195732632415,0.546346653909211,-0.160315737128258,-0.247290387749672,-0.955586910247803,,0.0681610107421875,-1.07389831542969,-0.036590576171875,-0.449925660761759,0.367075892097089,1.50892416837437,0.686090853567549,-0.0205816335973258,-0.03795734088615,0.726233322598569,0.0221902318298817,-0.998086512088776,-0.0577114745974541
-0.237899780273438,0.676361083984375,-0.814453125,-0.178635637808109,-0.224054127719891,-0.531366782223396,-0.269504669212159,-0.0841663621168541,-0.0562935718860844,0.957660937440425,-0.191548436880112,0.506712138652802,-0.840566515922546,,-0.151596069335938,-0.227279663085938,-0.9339599609375,-1.95014470032383,-0.164977317987245,0.248349315016747,0.00158336275264806,-0.148048712842218,-0.824302354520516,0.546447292622368,-0.15919129550457,-0.245804250240326,-0.95615816116333,,-0.000152587890625,-1.04595947265625,-0.0331878662109375,-0.403521738344217,0.321414161300228,1.50906677779646,0.68577201923286,-0.0212704159968524,-0.0367446088924444,0.726576881339273,0.019487664103508,-0.998095333576202,-0.0585286132991314
-0.25872802734375,0.814300537109375,-0.711837768554688,-0.192806155386901,-0.214615289431192,-0.499333761253022,-0.254508661201837,-0.0796535192203398,-0.0663930008064003,0.961495028812207,-0.186968117952347,0.478840738534927,-0.857761323451996,,-0.144195556640625,-0.245254516601562,-0.941375732421875,-1.94997591324127,-0.163797145705047,0.247660902979283,0.00188831236703054,-0.147446262403608,-0.824274568889717,0.54665097376072,-0.158090308308601,-0.245136901736259,-0.956512093544006,,0.0037078857421875,-1.04461669921875,-0.050018310546875,-0.36497805474154,0.283801839470314,1.50905366535373,0.68550073531642,-0.0217222106395332,-0.0356350226289219,0.726874774196315,0.0172770153731108,-0.998094499111176,-0.0592337734997272
-0.253082275390625,0.82427978515625,-0.758804321289062,-0.231724084732691,-0.196414233844001,-0.445611865291588,-0.229482617233422,-0.069563183701139,-0.0906817608853381,0.966579310357037,-0.176096439361572,0.431010067462921,-0.884997367858887,,-0.12957763671875,-0.277069091796875,-0.924072265625,-1.95067431198717,-0.162310451167141,0.248140639127978,0.00258474947945495,-0.147235794617268,-0.824450175965319,0.546440040573824,-0.156649067997932,-0.245601981878281,-0.956629872322083,,-0.004302978515625,-1.05235290527344,-0.064544677734375,-0.319556723731242,0.239136841100548,1.50951269876774,0.685380447801257,-0.0224387226946142,-0.0343848366520981,0.727026606665805,0.0145062925294042,-0.998122751712799,-0.0595002919435501
-0.18353271484375,0.562637329101562,-0.69708251953125,-0.301107768274801,-0.165120316674768,-0.366807625226829,-0.191861506419399,-0.0529052851583249,-0.132098131450832,0.971051050432512,-0.153436556458473,0.358637243509293,-0.9207803606987,,-0.131759643554688,-0.281845092773438,-0.901092529296875,-1.95188047765541,-0.160466317746014,0.248581185208397,0.00338036251956204,-0.146913089126001,-0.824764222245866,0.546048540767182,-0.154867351055145,-0.246029004454613,-0.956810235977173,,0.0038299560546875,-1.05812072753906,-0.0684356689453125,-0.274697422298412,0.19495129045055,1.51000251477928,0.68531864874054,-0.0231740934648555,-0.0331741208695282,0.727118010553069,0.0117690861225128,-0.998152613639832,-0.0596026219427586
-0.0267333984375,0.390228271484375,-0.81976318359375,-0.396146563661717,-0.127790275225846,-0.290412024457618,-0.154010148147968,-0.0335290608119727,-0.185253969554115,0.969967912988272,-0.122106209397316,0.286347031593323,-0.950313329696655,,-0.147140502929688,-0.294830322265625,-0.879669189453125,-1.95342491342376,-0.157875606196626,0.247497928138099,0.00403153261422211,-0.145767991819459,-0.825212352317236,0.545673870865113,-0.152429834008217,-0.244978904724121,-0.957470893859863,,0.0137939453125,-1.054443359375,-0.06512451171875,-0.241195640651453,0.161870521463284,1.51004202965683,0.685183937717452,-0.0237266946290876,-0.0323242439952867,0.727265392179297,0.00978489778935909,-0.998154997825623,-0.0599200315773487
0.0450439453125,0.133514404296875,-0.834304809570312,-0.498166582736113,-0.0884719221013412,-0.231251667798711,-0.122527102653306,-0.0141583536437249,-0.239685753668642,0.962983526602284,-0.0860045254230499,0.229196056723595,-0.969573318958282,,-0.170013427734375,-0.301300048828125,-0.856216430664062,-1.95641466582368,-0.154002776887803,0.244962234764254,0.0047025450315595,-0.143685391502751,-0.826092913766218,0.544887890720958,-0.148815378546715,-0.242519691586494,-0.958664774894714,,-0.0059356689453125,-1.04582214355469,-0.062744140625,-0.215744456580609,0.136666101030094,1.50983691730911,0.685011099683596,-0.024160851619338,-0.0317155446989557,0.727440768349351,0.00829982291907072,-0.998142540454865,-0.0603520944714546
0.0327911376953125,-0.0845794677734375,-0.715194702148438,-0.58848743883478,-0.0445153472060801,-0.193478541488204,-0.0988387282128497,0.00680554214261146,-0.286531394168019,0.952934585419246,-0.0436703227460384,0.192273691296578,-0.980369210243225,,-0.19061279296875,-0.285568237304688,-0.82403564453125,-1.95974626564721,-0.149119636202611,0.240077617582636,0.00511713394893152,-0.1403701749256,-0.827130098739482,0.544174276027584,-0.144306600093842,-0.237778022885323,-0.960540056228638,,-0.0300750732421875,-1.04154968261719,-0.0664825439453125,-0.198817846881665,0.119978644850906,1.50949006729416,0.684829590807553,-0.0244139718618821,-0.0312932973076966,0.727621430060914,0.00733289355412126,-0.998121380805969,-0.060824777930975
0.0720672607421875,-0.131576538085938,-0.657501220703125,-0.656323846908839,0.0121604693286959,-0.176922891453373,-0.0816780915394788,0.0342069710479139,-0.321545879711494,0.942744331377918,0.0119703486561775,0.176001340150833,-0.984317123889923,,-0.208343505859375,-0.280441284179688,-0.796005249023438,-1.96384205599345,-0.143365480357239,0.232992615040797,0.00523883206837845,-0.135917916138142,-0.828432217491648,0.543322025811443,-0.139014363288879,-0.230890303850174,-0.962997734546661,,-0.0359954833984375,-1.03805541992188,-0.0699005126953125,-0.19076624881908,0.112097733631819,1.50911312699318,0.6846691181088,-0.0245039175477311,-0.0310824296436392,0.727778488618036,0.00689551141113043,-0.998098194599152,-0.0612555146217346
0.180465698242188,-0.102188110351562,-0.541900634765625,-0.696546472714636,0.0896656183624826,-0.175875740580612,-0.0672328371043412,0.071906534980255,-0.343314709184294,0.934047251533819,0.0881641581654549,0.174970433115959,-0.980618417263031,,-0.236373901367188,-0.301040649414062,-0.765151977539062,-1.9697271677679,-0.136118563379039,0.224243492016659,0.00542044643587638,-0.130378056582168,-0.830255741582642,0.541892517308522,-0.132301077246666,-0.222368866205216,-0.965944349765778,,-0.032806396484375,-1.02621459960938,-0.069732666015625,-0.181023100934611,0.102423140482196,1.5089963104717,0.684597095888117,-0.024683271426369,-0.0308545742638525,0.727849861628339,0.00631447229534388,-0.998090982437134,-0.0614351034164429
0.24627685546875,-0.047210693359375,-0.54840087890625,-0.709680036487517,0.189389085069326,-0.181907923289241,-0.0520728320474107,0.119712280233168,-0.352507163385179,0.926658569191961,0.185152724385262,0.180906340479851,-0.965914785861969,,-0.167861938476562,-0.312469482421875,-0.757354736328125,-1.97790534486076,-0.130270787920036,0.214051730001119,0.00451316235719847,-0.124621170345418,-0.832730171533573,0.539453005497226,-0.126938030123711,-0.212420895695686,-0.968898415565491,,-0.0266571044921875,-1.01504516601562,-0.0736083984375,-0.167115150125146,0.0885113529824852,1.50912030730811,0.684601020663809,-0.0249913728654255,-0.0305492877124817,0.727848534975628,0.00544827897101641,-0.998098611831665,-0.0613937489688397
0.543350219726562,0.034942626953125,-0.803665161132812,-0.708092630743987,0.314523096781239,-0.156673455887649,-0.018366185457934,0.173246495183235,-0.352863544026464,0.919312602548788,0.305573850870132,0.156033277511597,-0.939296662807465,,-0.162643432617188,-0.309066772460938,-0.726425170898438,-1.98762597782988,-0.125024592196867,0.202349087324262,0.00289834706731652,-0.11838954058381,-0.835639389008084,0.536360158768713,-0.122154921293259,-0.200971037149429,-0.971951007843018,,-0.0123443603515625,-1.02012634277344,-0.073577880859375,-0.152525901103,0.0739109142735675,1.50939164796814,0.684660777903577,-0.0253221432843364,-0.0302266428590914,0.727794369421406,0.00453136721625924,-0.998115301132202,-0.0611968152225017
0.677154541015625,0.0444793701171875,-0.829238891601562,-0.692017979553086,0.443555629754047,-0.130771417743712,0.0144793190638979,0.228102382749501,-0.343653175653043,0.910857889256947,0.42548942565918,0.130399018526077,-0.895519316196442,,-0.13714599609375,-0.266189575195312,-0.719680786132812,-1.99768635008401,-0.119562155275392,0.188670919320923,0.000881337027234508,-0.11125742492107,-0.838657527392387,0.533173969753334,-0.117160849273205,-0.187553569674492,-0.975242018699646,,0.002105712890625,-1.01309204101562,-0.07598876953125,-0.137936179665961,0.0593482918726014,1.50972713586128,0.684748970469252,-0.0256389440044093,-0.0298909349471548,0.727714210159132,0.00361992605030537,-0.99813586473465,-0.060922984033823
0.851791381835938,0.222198486328125,-1.14320373535156,-0.663048824327103,0.567786662781951,-0.112994699051235,0.0397659596783407,0.282064283576951,-0.326912804059029,0.901102963488856,0.534337937831879,0.11275440454483,-0.837716817855835,,-0.232696533203125,-0.278366088867188,-0.66680908203125,-2.0070910601318,-0.115294935021059,0.175297426403647,-0.00144875606899489,-0.10454293699682,-0.841458155155798,0.530110027283182,-0.113276652991772,-0.174401015043259,-0.978137373924255,,0.0054473876953125,-1.00991821289062,-0.07086181640625,-0.126273267818766,0.0477495412100013,1.51010209541774,0.684863115192263,-0.025878040993735,-0.0296069204261509,0.727609875747237,0.00289513915777206,-0.998158693313599,-0.0605856813490391
0.833709716796875,0.08917236328125,-0.954315185546875,-0.646972629819559,0.676345318021657,-0.0888791727081299,0.0656198102507998,0.327567379043662,-0.313548478559031,0.888864995429972,0.623476326465607,0.0887622013688087,-0.776787281036377,,-0.24224853515625,-0.290512084960938,-0.67578125,-2.02093667926562,-0.107644920661898,0.159935146418979,-0.00303121378451903,-0.0960683731509462,-0.845434983425542,0.52535817282281,-0.10606599599123,-0.159254178404808,-0.981523334980011,,-0.013702392578125,-1.00724792480469,-0.058624267578125,-0.11839670950383,0.0400757511840165,1.51027717298191,0.684915771839488,-0.0259776701400006,-0.0293642586655272,0.727566575192463,0.00242311879992485,-0.998169302940369,-0.0604310929775238
0.874267578125,0.0735321044921875,-1.00730895996094,-0.637589002668482,0.768710927953773,-0.0702337902221078,0.0865406622963435,0.366050600593682,-0.302877163726471,0.875661615365968,0.693495273590088,0.0701760649681091,-0.717035353183746,,-0.177566528320312,-0.251846313476562,-0.697113037109375,-2.03990960035742,-0.0979952490272843,0.139349176504118,-0.00523739366208646,-0.0848225326004417,-0.850781477601523,0.518602408919758,-0.0968900918960571,-0.138898625969887,-0.985555410385132,,-0.012481689453125,-0.996612548828125,-0.0528717041015625,-0.116398642786572,0.0384494602028908,1.50995950092931,0.684802034698161,-0.0258761420040631,-0.0292028762728011,0.727683801270621,0.00233707949519157,-0.998149991035461,-0.06075319647789
0.882293701171875,-0.0111083984375,-0.844802856445312,-0.632648559906988,0.842460487579833,-0.0444270938597939,0.107897741589915,0.394806474842992,-0.292444530691576,0.86426974853606,0.745546817779541,0.0444124788045883,-0.664971828460693,,-0.11370849609375,-0.153305053710938,-0.744842529296875,-2.06066568691761,-0.087982997738766,0.112241427902125,-0.00881696502484111,-0.0706422340569272,-0.856561267032681,0.511111184745988,-0.0873166099190712,-0.112005904316902,-0.989863872528076,,-0.0066680908203125,-1.01109313964844,-0.05499267578125,-0.122659139577776,0.0452252340113329,1.50913073206047,0.68451960488909,-0.0255295658156398,-0.0291848467095502,0.727962442268603,0.00278606940992176,-0.998099267482758,-0.0615623034536839
0.875091552734375,0.0203094482421875,-0.795974731445312,-0.617125241088674,0.89423700476093,-0.0269341540215497,0.119724675089438,0.415599069631235,-0.27935853414544,0.857264369410029,0.779448747634888,0.0269308984279633,-0.625886857509613,,-0.0849456787109375,-0.0842132568359375,-0.815460205078125,-2.08179310461414,-0.0790740064386485,0.0816669815290186,-0.0134601978460256,-0.0551581748277478,-0.862280262704768,0.503238470897261,-0.0787283554673195,-0.0815762355923653,-0.993552803993225,,-0.0075531005859375,-0.99981689453125,-0.0618133544921875,-0.13378527187142,0.0571056850416791,1.50822857453039,0.68422527459999,-0.024982727507651,-0.0291982206621615,0.728257498855749,0.00356860389001667,-0.998043298721313,-0.0624232739210129
0.878555297851562,-0.021881103515625,-0.71380615234375,-0.609353214244273,0.929198566254008,-0.0146366046668838,0.128167717540721,0.429379740557066,-0.271307507241951,0.851820631041739,0.801054775714874,0.0146360816434026,-0.598412156105042,,-0.0783233642578125,-0.0639495849609375,-0.86199951171875,-2.10419014314794,-0.0719030390365429,0.0528390056504823,-0.0181174232706737,-0.0407398916751957,-0.868070402026717,0.494434731216694,-0.0717408359050751,-0.0528144203126431,-0.996024012565613,,0.006134033203125,-0.976638793945312,-0.0710296630859375,-0.146244366627851,0.070463173813055,1.50738606365997,0.683961328263,-0.0243489720723292,-0.0291968168690533,0.728526874747973,0.00446122605353594,-0.997990250587463,-0.0632080584764481
0.878631591796875,-0.0471954345703125,-0.656982421875,-0.604386765973985,0.95147609005728,-0.01045417168054,0.131868098033255,0.438618014296871,-0.266848114725005,0.847948830972513,0.814228773117065,0.0104539813473821,-0.580450057983398,,-0.0964202880859375,-0.0472564697265625,-0.913299560546875,-2.12763806315298,-0.0662125445314058,0.02872354335727,-0.0219646589156511,-0.0286177075426161,-0.873877766166795,0.484805225746992,-0.0661368817090988,-0.0287195947021246,-0.997397184371948,,-0.0097198486328125,-0.951904296875,-0.0744171142578125,-0.150924701785402,0.0758847019587464,1.50669843733666,0.683734281408812,-0.0239468808769248,-0.0290748162719448,0.728758202051532,0.00485592568293214,-0.997946441173553,-0.0638679563999176
